date,product,category,quantity,price,cost,profit,revenue,total_cost,total_profit,marketing_channel,customer_id,customer_name,customer_email,transaction_id
2025-04-10 16:28:26.119603,Desk Lamp,Furniture,1,73.56,44.31,29.24,73.56,44.31,29.24,Organic Search,98752786-ff1b-4655-b5b7-0e795bcba0f8,Christina Adams,campbelljoseph@example.net,8b8a4ee8-5ed6-4678-b78f-a842655e9615
2025-04-10 16:28:26.119603,Desk Lamp,Furniture,1,47.04,25.63,21.41,47.04,25.63,21.41,Organic Search,b505a510-2f7f-44d4-b0f5-46728961f868,Mr. Frank Johnson,roberthester@example.org,b3f68a2f-f380-4c2f-876d-553fcfd69b03
2025-04-10 16:28:26.119603,Webcam HD,Accessories,3,80.9,47.87,33.03,242.7,143.6,99.1,Referral,f3f73da8-90e0-4748-bd8c-9defb93b4c1d,Cynthia Ramirez,susanturner@example.org,e4ac318f-fc12-4450-b784-38a85447fbef
2025-04-10 16:28:26.119603,Gaming Console,Gaming,3,530.98,309.45,221.54,1592.94,928.34,664.61,Organic Search,264bc231-6c51-4315-9430-01c93dbc171d,William Zimmerman,davieskevin@example.net,64636275-20fa-4ba5-9bd5-dfe839baa035
2025-04-10 16:28:26.119603,Smartphone X,Electronics,3,677.79,428.26,249.53,2033.37,1284.77,748.6,Organic Search,e7518287-d753-49f5-b6fe-739474c7320a,Alexis Benson,stephaniecarroll@example.com,9a3a2c1c-bae5-4b0a-8bff-12b980d9c306
2025-04-10 16:28:26.119603,Webcam HD,Accessories,1,56.83,29.74,27.08,56.83,29.74,27.08,Organic Search,40af9ee3-732b-4da2-9de1-2c0aab70acc6,Sarah Smith,mcdonaldlisa@example.net,978625e5-916b-417d-9622-19b7ce1b10ec
2025-04-10 16:28:26.119603,Camera DSLR,Photography,2,1012.89,658.1,354.78,2025.78,1316.21,709.57,Paid Ads,92888276-4b27-4383-a718-5f3a0d8dd15e,Yolanda Wallace,dawn72@example.net,1ddca991-c31a-48f1-bc85-af1f13efd2fe
2025-04-10 16:28:26.119603,Bluetooth Speaker,Audio,3,84.74,47.22,37.52,254.21,141.65,112.56,Email,ee1cbac5-224b-4a6c-8773-3324e83ba2ee,Mariah Brown,kathleenbutler@example.com,05952003-2c46-4b81-a9d8-38db6dd8ff49
2025-04-10 16:28:26.119603,Camera DSLR,Photography,3,1007.72,695.1,312.62,3023.15,2085.29,937.86,Organic Search,d4865749-7dfb-49d3-aaf4-c10c847dddbf,Lisa Harris,petersonbrandi@example.net,ef493201-dadb-4fe9-b8ed-251c61478e41
2025-04-10 16:28:26.119603,Desk Lamp,Furniture,2,43.81,20.67,23.14,87.62,41.33,46.29,Paid Ads,cc617317-7f7b-4dcf-a8a5-0e4b70ff4ff4,Janet Schneider,kburton@example.org,60db1786-7032-4d71-adc8-6fd65877bf49
2025-04-10 16:28:26.119603,Blender,Appliances,3,75.57,39.07,36.51,226.72,117.2,109.52,Social Media,3b01f99d-0329-46cb-a519-fa23b6f05efa,Penny Ritter,graycaroline@example.org,a8078c61-02a7-4201-9bfd-863a6d67bfc2
2025-04-10 16:28:26.119603,Wireless Mouse,Accessories,2,29.65,15.32,14.34,59.31,30.64,28.67,Paid Ads,6ee3c789-bbfe-41c9-acc0-4fd4fa6afb28,Jonathan Skinner,patricia23@example.com,eb6d3b28-473f-4cad-89cd-c69fa2063307
2025-04-10 16:28:26.119603,Monitor 4K,Electronics,1,396.91,243.22,153.69,396.91,243.22,153.69,Organic Search,2e75a69e-bd70-49e8-8ddf-677c6c7eaaaf,Paul Williams,julie61@example.com,d3981ed7-6ca0-4a47-b99e-376561206db5
2025-04-10 16:28:26.119603,Desk Lamp,Furniture,2,31.8,16.81,14.99,63.61,33.63,29.98,Organic Search,6e8eaaca-95bd-4091-8c69-8232d8fdab67,Christian French,mistyrivera@example.org,633c10a9-2289-4ccd-8a85-ed376ea380b6
2025-04-10 16:28:26.119603,Camera DSLR,Photography,1,725.58,373.43,352.15,725.58,373.43,352.15,Social Media,b422a49d-5fcc-42c6-afde-ade79a603902,Jennifer Owens,ahobbs@example.com,5e24a0dc-e395-40e9-8148-4afcf192433a
2025-04-11 16:28:26.119603,Coffee Maker,Appliances,2,197.04,102.76,94.28,394.08,205.52,188.56,Paid Ads,4c54ead2-d274-48ac-85ee-7f708d257d9d,Scott James,ronniedecker@example.com,09c47ea0-60a0-4d77-b89d-2c6374aa12fd
2025-04-11 16:28:26.119603,Desk Lamp,Furniture,1,61.44,34.47,26.97,61.44,34.47,26.97,Organic Search,fd7813a1-5784-4f6c-9da2-493c06b12da8,Michael Green,rpreston@example.net,c8628527-f96b-47b7-b38a-059e26880f97
2025-04-11 16:28:26.119603,Camera DSLR,Photography,2,768.28,409.93,358.35,1536.56,819.86,716.7,Email,a7212e45-0305-4751-8422-c595b38a5c6b,Robert Bradley,wrocha@example.org,1b80373a-3bd3-4c0a-a8d6-0498ce7a5fc8
2025-04-11 16:28:26.119603,Webcam HD,Accessories,2,72.4,46.69,25.7,144.79,93.38,51.41,Email,bea04db5-7f02-4921-b188-fad8517c34ea,Tina Davis,kelly25@example.com,07c6bcb0-2185-4aa4-8cd9-480711a80e9d
2025-04-11 16:28:26.119603,Gaming Chair,Furniture,2,231.94,130.08,101.85,463.88,260.17,203.71,Organic Search,1172ef95-2bcf-4bc8-b213-fb6fa3d20941,Amy Gomez,lorimoyer@example.com,4574f832-14f7-49af-9805-4774a2c1ca92
2025-04-11 16:28:26.119603,Power Bank,Accessories,1,44.41,21.82,22.59,44.41,21.82,22.59,Direct,12992e73-e5d9-475a-8786-093ab9ebeb71,Pamela Flores,obaker@example.com,8267d4de-81b2-42ea-8296-c2bf14839f28
2025-04-11 16:28:26.119603,Gaming Chair,Furniture,2,155.3,104.59,50.71,310.61,209.18,101.42,Social Media,ca678054-22c9-47c5-91af-fbcd29732c26,April Cox,john04@example.net,6e079e1a-a87b-41d6-8261-345f35c5b361
2025-04-11 16:28:26.119603,Laptop Pro,Electronics,1,1070.52,490.76,579.76,1070.52,490.76,579.76,Direct,0b4cdc27-d083-4165-8884-9e9b08d15e8f,Brenda Webb,wrightchristine@example.net,dfe9b231-063d-40e5-8139-fac04f1dfdf7
2025-04-11 16:28:26.119603,USB Drive,Accessories,3,16.3,9.29,7.01,48.9,27.87,21.03,Organic Search,057ce5fd-e55b-41d5-b4d1-91744f70dba9,Richard Bailey,williamsamy@example.com,65cd1371-6a34-4451-8cc8-9cc6237a33d2
2025-04-11 16:28:26.119603,Coffee Maker,Appliances,1,127.86,53.31,74.55,127.86,53.31,74.55,Email,c90d1809-106c-43e7-9a4b-245be3078698,Allison Fisher,patrick21@example.net,7c99ecce-284f-4c26-9dc0-d2d6ed17fa78
2025-04-11 16:28:26.119603,Monitor 4K,Electronics,1,269.26,169.17,100.08,269.26,169.17,100.08,Social Media,423d26d3-1acf-41f3-ab95-86edc9049626,Jacqueline Caldwell,patriciawoods@example.com,b3895efb-ee7b-43f7-aa30-39547731a321
2025-04-11 16:28:26.119603,USB Drive,Accessories,1,16.81,8.48,8.33,16.81,8.48,8.33,Social Media,11168bab-052b-4393-9846-b94978a9c80e,Wendy Chen,reynoldsrenee@example.com,be717d19-9728-4459-997a-048bd727128e
2025-04-11 16:28:26.119603,Monitor 4K,Electronics,1,370.31,256.94,113.38,370.31,256.94,113.38,Organic Search,6f3352cc-ce9c-4e47-9d58-d49c08daf5ea,Manuel Parker,mcphersonkyle@example.org,ffa9c0c2-5a40-49e1-8e31-d4bc627d29b6
2025-04-11 16:28:26.119603,Monitor 4K,Electronics,1,579.17,253.76,325.41,579.17,253.76,325.41,Referral,a73023ce-5c37-4fa1-95c9-db4aa0f9eed7,Darryl Jordan,kimberlythompson@example.com,65e8069d-c48e-46e9-918a-b0fff03250dd
2025-04-11 16:28:26.119603,Blender,Appliances,3,128.44,53.52,74.92,385.32,160.55,224.77,Direct,828d0c35-1d22-4e05-bfe2-4137d5740db4,Valerie Owens,davidwilliams@example.com,cc6c3eed-e142-4524-96fc-0f6e4e4f6164
2025-04-11 16:28:26.119603,USB Drive,Accessories,1,28.14,19.56,8.58,28.14,19.56,8.58,Social Media,0fa20f62-1009-4f6d-a61f-10795af0d385,Corey Sloan,garciadorothy@example.com,02300729-7810-4d76-bd46-120f5a25a2e0
2025-04-11 16:28:26.119603,Power Bank,Accessories,1,75.26,37.13,38.13,75.26,37.13,38.13,Social Media,9714fc16-3b1e-4bfb-bf9a-4a52cda31991,Justin Thomas,brandonthomas@example.org,9362793c-bc2b-4a17-a260-7fa584ac030e
2025-04-11 16:28:26.119603,Power Bank,Accessories,1,79.38,53.61,25.77,79.38,53.61,25.77,Social Media,c2ddc1b2-b327-4a46-893b-350226794db6,Amber Bell,jessicahopkins@example.com,2f770974-5c7a-49ae-acd9-4af494a7ea7e
2025-04-11 16:28:26.119603,Monitor 4K,Electronics,1,348.82,226.32,122.5,348.82,226.32,122.5,Paid Ads,47dd74ab-db72-4cfd-8a27-5c7c36075225,Kathy Hanson,qreynolds@example.org,63ddb0bf-7194-4c37-aa3f-71039427167f
2025-04-11 16:28:26.119603,Fitness Tracker,Wearables,1,61.34,34.49,26.85,61.34,34.49,26.85,Paid Ads,115fd335-7024-4739-acc7-76beeed1af5a,Erik Morris,gmichael@example.org,d88efddf-62dc-4fbc-a6f1-be4d32af34ef
2025-04-12 16:28:26.119603,Tablet Air,Electronics,2,680.48,329.24,351.23,1360.96,658.49,702.47,Paid Ads,ba794f7e-73e1-40dc-a779-f0c711aa7049,Edward Murray,lisaford@example.net,143a0757-dc58-435c-ab0b-bb79a358152f
2025-04-12 16:28:26.119603,USB Drive,Accessories,1,26.62,12.01,14.6,26.62,12.01,14.6,Paid Ads,b7f30b2d-4b70-48fb-93cc-25e2a2d9f968,Renee Washington,brian16@example.net,aac6180e-1885-42fc-962b-cc1c2fc813e8
2025-04-12 16:28:26.119603,Fitness Tracker,Wearables,2,113.03,77.87,35.16,226.06,155.74,70.32,Direct,76428ebe-b9fe-496d-87e5-3c8683c3c54a,David Rogers,wilsonkevin@example.net,4cbeadd6-3eba-40dc-a695-2e2390663076
2025-04-12 16:28:26.119603,Microphone Pro,Audio,2,95.64,57.8,37.84,191.28,115.6,75.68,Paid Ads,67e2b4bb-5781-4dfa-910c-13e2f992b104,Dr. Russell Escobar,steinpam@example.org,eac4e0dc-5033-4ecf-b027-ddb044f8dcbd
2025-04-12 16:28:26.119603,Laptop Pro,Electronics,2,1289.73,711.62,578.11,2579.46,1423.25,1156.21,Organic Search,4df1bb3c-1e90-41b1-a58d-2f0c5976ae6e,Brenda Butler,hmartinez@example.net,4e47a9d8-87a6-49ec-8d4a-66dfdfc2dae0
2025-04-12 16:28:26.119603,Gaming Console,Gaming,3,299.25,134.39,164.87,897.76,403.16,494.6,Paid Ads,8a1c1a66-e394-4990-959c-d8d5a1501f5d,Christopher Morton,oshaw@example.org,3f16b28d-3651-4594-9b5d-5f500a0e704d
2025-04-12 16:28:26.119603,Blender,Appliances,2,111.1,67.78,43.31,222.2,135.57,86.63,Email,2648c8b3-7472-4630-9de7-ab23a9268727,Robert Lane,cynthiadaugherty@example.com,679b0a80-f3bd-4b9e-9600-1ba166751748
2025-04-12 16:28:26.119603,Webcam HD,Accessories,2,50.4,21.27,29.13,100.81,42.55,58.26,Paid Ads,4a38078c-85e7-480b-9421-8bfa02cbba69,Dr. Linda Jones DDS,paul11@example.org,e284fe58-b989-4df1-a231-bd2fccdd2bc3
2025-04-12 16:28:26.119603,Gaming Console,Gaming,1,402.85,215.27,187.58,402.85,215.27,187.58,Organic Search,1b91c8b6-34c1-4e06-968c-60d79d805a5f,Janet Rodriguez,wendy02@example.net,2c960cc7-08f8-402a-88e0-aa29d74856aa
2025-04-12 16:28:26.119603,Gaming Console,Gaming,2,349.5,153.05,196.46,699.01,306.09,392.92,Email,165c2972-207b-4305-8090-8f9b18f5b031,Steven Casey,wesleycaldwell@example.org,726f5868-d8e5-4261-9766-b8c527b1ee7e
2025-04-12 16:28:26.119603,Smart Watch,Wearables,2,238.2,163.76,74.44,476.4,327.53,148.87,Direct,bcda0c1a-5589-4e0d-84b6-cc41377bd729,Christina Adkins,fosterheather@example.org,9ab5abc7-418b-4b59-8082-4523dbe7bf26
2025-04-12 16:28:26.119603,Smartphone X,Electronics,2,770.06,485.87,284.19,1540.12,971.74,568.38,Organic Search,8935c965-1d99-4426-a336-1b9806b42163,Michelle Evans,brandon05@example.com,cde76b9c-054d-4f9e-acff-01a3a40fd087
2025-04-12 16:28:26.119603,Fitness Tracker,Wearables,2,147.55,59.8,87.75,295.1,119.61,175.5,Organic Search,6cccc9e2-9b24-4140-8268-8226db6bfa94,Sherry Brooks,juliarussell@example.net,d059f515-b53c-44ab-b956-c9b80d2ea43d
2025-04-12 16:28:26.119603,USB Drive,Accessories,2,13.97,7.92,6.04,27.94,15.85,12.09,Paid Ads,b49db67a-1fa9-4cc5-9e4c-b320d3b5a851,Christopher Roy,craigburnett@example.net,035ae31b-a02f-4fda-aede-e501527507f6
2025-04-12 16:28:26.119603,Laptop Pro,Electronics,3,1362.52,670.79,691.73,4087.57,2012.37,2075.2,Organic Search,263f0a1a-eb87-4e08-918e-44ce9802caad,Thomas Franco,catherinelee@example.net,b5d4c710-a2cf-401f-b575-bab01458d86f
2025-04-12 16:28:26.119603,Fitness Tracker,Wearables,3,122.43,83.41,39.01,367.28,250.24,117.04,Paid Ads,38447ce0-cb98-4c88-ab65-3a43daf9942e,Rebecca Mason,brendamadden@example.com,a29b1fcb-ccca-4af4-a535-95c275e008b7
2025-04-12 16:28:26.119603,Blender,Appliances,1,79.05,46.39,32.66,79.05,46.39,32.66,Referral,24fbefb9-7f30-403f-bad1-05f13c414fbd,Brandon Turner,melissalopez@example.com,1ea62a60-37d7-4147-a8a3-42930fea3436
2025-04-12 16:28:26.119603,Fitness Tracker,Wearables,1,74.73,40.8,33.93,74.73,40.8,33.93,Direct,9db87364-18eb-497e-b8df-e4d1a15208d0,Jessica Lopez,smithtraci@example.net,e29259af-478c-4198-a7d3-e4a2e854fbf0
2025-04-12 16:28:26.119603,Wireless Headphones,Audio,3,182.01,90.54,91.47,546.03,271.62,274.4,Social Media,7df2ed2f-a79d-4349-86d4-13978f40642b,William Ortega MD,martindiane@example.com,81a1dcfd-ab54-45ef-b045-d6b767dbb564
2025-04-12 16:28:26.119603,Coffee Maker,Appliances,3,153.36,79.67,73.69,460.08,239.02,221.06,Organic Search,218a60ab-3c6a-4ac7-9c57-3edbc11c3aec,Jose Bishop,hamiltonjason@example.com,98245e79-fba3-49c4-821c-806321ce5545
2025-04-12 16:28:26.119603,Blender,Appliances,1,125.84,57.77,68.07,125.84,57.77,68.07,Organic Search,4325a2a8-d23b-41c5-b069-aec13fb2bf37,Samuel Mullen,daniellekeller@example.org,ee7d8190-2879-4543-82d1-fbc3f676311a
2025-04-13 16:28:26.119603,Monitor 4K,Electronics,1,342.83,188.17,154.66,342.83,188.17,154.66,Organic Search,cb25090c-7f11-4582-b0ed-d4f59567ad0d,Abigail Smith,rodneyrodriguez@example.org,78b1b05f-71ec-4459-ad29-2eb818d2565c
2025-04-13 16:28:26.119603,Smartphone X,Electronics,3,731.62,318.3,413.33,2194.87,954.89,1239.98,Direct,d9c22436-ee64-4df5-b05b-4b9741022a12,Willie Rivas,tracymartin@example.net,e9fdc2b0-70c3-4838-a383-2f82ed16ce77
2025-04-13 16:28:26.119603,Desk Lamp,Furniture,3,83.95,33.69,50.26,251.84,101.06,150.78,Organic Search,d8225c5b-c4a5-4953-a377-2a664ab40733,Mary Richardson,graymond@example.org,28add351-6fcc-4070-9c39-e3c032a004e1
2025-04-13 16:28:26.119603,Laptop Pro,Electronics,1,1410.67,582.29,828.38,1410.67,582.29,828.38,Social Media,33cd8686-13e4-4e24-b8e1-2f4055d5e452,Chelsea Hernandez,dcisneros@example.net,6935f344-7fe6-40ec-adbf-7557c308c025
2025-04-13 16:28:26.119603,Webcam HD,Accessories,1,89.3,38.98,50.32,89.3,38.98,50.32,Direct,5e87ce42-c15b-48ec-b832-fdd81c5eb5f7,Nicole Lang,gwilliams@example.org,4cc38d00-0951-43f5-a917-46555cdba4a2
2025-04-13 16:28:26.119603,Blender,Appliances,1,50.42,33.97,16.45,50.42,33.97,16.45,Organic Search,619a7fbc-b693-4f3b-831f-dcba706910df,Daniel Carter,mcdonaldjoseph@example.com,2a721adc-44d0-40ac-b8cb-ebf1c48bdf6a
2025-04-13 16:28:26.119603,Wireless Mouse,Accessories,3,41.37,20.03,21.34,124.12,60.09,64.03,Email,2b5a26cf-dd3c-4e76-b146-e0ba43e3b2d8,Shannon Hayes,thompsonjulia@example.net,35d4340d-3b10-4a43-8da8-25b219a185f5
2025-04-13 16:28:26.119603,Gaming Console,Gaming,2,377.27,157.89,219.39,754.54,315.77,438.77,Paid Ads,1acfd1b7-19a8-4b63-936a-82741945748b,Mrs. Sabrina Dawson,toddzachary@example.org,a7c978e7-39f9-44b6-8ab6-09a5379df986
2025-04-13 16:28:26.119603,Desk Lamp,Furniture,2,31.66,16.7,14.96,63.32,33.4,29.91,Paid Ads,34122cb8-9c19-4fa4-84de-23f260eec34c,Lisa Scott,alexanderjames@example.net,e7aef672-2c57-4600-b31b-fbc07b0adfb4
2025-04-13 16:28:26.119603,Blender,Appliances,1,119.23,52.73,66.5,119.23,52.73,66.5,Social Media,7c69983f-7e2b-464a-addd-6005c0e635a6,Jonathan Joyce,lambeduardo@example.org,896beeba-0c3b-44e2-9eef-3b6c3fe5958d
2025-04-13 16:28:26.119603,Blender,Appliances,3,72.07,42.41,29.66,216.21,127.22,88.99,Email,c32af2a0-c28f-4a4f-a4bd-096937ad678a,Mason Gallegos,melissahernandez@example.net,826f0136-8283-444a-b3db-92bb3ebe6acc
2025-04-13 16:28:26.119603,Tablet Air,Electronics,3,509.48,246.38,263.1,1528.45,739.15,789.3,Social Media,51fe59ff-ca05-4466-9fc7-0fc36d2004db,Lindsay Morgan,danielsbrittney@example.com,5c878fc6-2b28-4b3b-9a3f-7f21beeb6c94
2025-04-13 16:28:26.119603,Smart Watch,Wearables,3,251.52,169.87,81.65,754.57,509.62,244.95,Referral,06465cef-e9fd-4ab4-b9df-ebad9bd4d722,Patrick Hamilton,shawn41@example.net,bcd6952a-7c14-4996-a7c3-324e4eca9e0b
2025-04-13 16:28:26.119603,Desk Lamp,Furniture,2,58.18,25.34,32.83,116.35,50.69,65.66,Direct,6d2f905e-e83d-49e1-9f04-982b0d219bbd,Thomas Wallace,johnsongail@example.com,ae807c4a-92f9-4d58-86f5-c5deaafe9af6
2025-04-13 16:28:26.119603,Monitor 4K,Electronics,2,453.79,232.81,220.98,907.58,465.62,441.96,Referral,96976443-5e96-4d4a-bed0-2cc00a5a2976,Mark Perez,rburton@example.org,850a1a9c-ce92-4780-8ec8-ee7f3aebe197
2025-04-13 16:28:26.119603,Power Bank,Accessories,3,46.68,18.74,27.94,140.05,56.22,83.83,Paid Ads,8e55d727-47fa-4c2f-8bf3-038a0f556042,Joshua Vega,doughertythomas@example.net,66568cb0-f736-4ac7-a77a-3ef339249922
2025-04-13 16:28:26.119603,Smart Watch,Wearables,2,356.77,222.81,133.96,713.54,445.62,267.92,Organic Search,c021e712-b2cd-4d09-a382-d4e2191e576b,Paul Owen,deanna46@example.org,56e7cfe6-448a-4a31-b62d-67d8af18850e
2025-04-13 16:28:26.119603,Power Bank,Accessories,2,26.37,11.06,15.31,52.73,22.12,30.61,Social Media,736f0e05-0aba-4e1c-9734-eecb6690112a,Linda Carr,hallsteven@example.com,ca38a645-b250-42a7-9420-6af8b420f432
2025-04-13 16:28:26.119603,Desk Lamp,Furniture,2,78.33,38.42,39.91,156.66,76.85,79.81,Organic Search,7c92d4b3-f1f2-48e0-a106-bb32d91ea08c,Anthony Mendoza,carterrebekah@example.org,8da705d3-cb6c-42c6-bdf7-360c9a97c68a
2025-04-13 16:28:26.119603,Coffee Maker,Appliances,2,118.2,51.6,66.6,236.39,103.19,133.2,Email,636bb8c5-fd5c-4948-8516-7301b2d95de3,Kevin Jones,traviswagner@example.org,21fa1e2a-38d7-4f86-b366-4b219bb1f04a
2025-04-13 16:28:26.119603,Monitor 4K,Electronics,3,343.31,216.51,126.8,1029.92,649.52,380.41,Social Media,4816dc8e-1182-466d-989a-a7a6089e5b64,Eric May,bcordova@example.net,e89b9962-8a18-4726-9e29-af7a69281b1a
2025-04-13 16:28:26.119603,Gaming Chair,Furniture,2,234.97,146.7,88.26,469.93,293.4,176.53,Paid Ads,bd708e0b-34b0-4def-baba-fd0f35563531,Jesus Koch,johnmorales@example.net,0e64ce19-0bec-484d-98f9-71ef01db1025
2025-04-13 16:28:26.119603,Wireless Headphones,Audio,3,129.51,63.22,66.29,388.53,189.67,198.86,Organic Search,381c9bb5-0bd2-495b-8403-6ee1f384bfdb,Nathan Taylor,kristinsoto@example.org,82fbe9b9-adce-4755-8545-4683ff955d1b
2025-04-13 16:28:26.119603,Tablet Air,Electronics,2,628.52,414.02,214.5,1257.03,828.03,429.0,Organic Search,7ec008d4-5748-41d2-81d0-b2d2d8a8d118,Michael Stanley,kristi74@example.org,fb3a99ec-2905-45ae-b170-3a115f9be9aa
2025-04-13 16:28:26.119603,Wireless Mouse,Accessories,2,22.58,11.96,10.61,45.16,23.93,21.23,Paid Ads,7c27bdeb-0286-4072-b999-1e1ab936fe27,Walter Huffman,sullivanmichelle@example.com,a658d0cd-a951-409c-8c60-5ff7ae766213
2025-04-13 16:28:26.119603,Smart Watch,Wearables,1,203.69,84.12,119.57,203.69,84.12,119.57,Paid Ads,f53ffcaa-1176-49da-94c8-be6f3f272d4d,Donald Perez,murphydanny@example.org,c4ef3926-13e8-48b3-8ee5-acabd4a55785
2025-04-14 16:28:26.119603,Bluetooth Speaker,Audio,2,60.55,24.6,35.94,121.09,49.21,71.89,Referral,de73a8ed-2e15-43db-87fe-b3d7f6b50373,Michelle Clark,josephtran@example.com,5f3f971f-aea7-44da-b933-a3a4af38041e
2025-04-14 16:28:26.119603,Mechanical Keyboard,Accessories,2,118.15,72.63,45.53,236.3,145.25,91.05,Direct,b715a685-3f2b-47ec-aae3-8918f3de9d77,Dr. Kelly Hamilton,williamsshane@example.com,b6615934-b14a-45fa-92f1-eb324a5cce6b
2025-04-14 16:28:26.119603,Bluetooth Speaker,Audio,2,64.58,35.85,28.74,129.16,71.69,57.47,Paid Ads,dbc91533-4687-4793-ad9b-541f685fe090,Christina Peters,carriecaldwell@example.com,0162db11-da63-48ef-83fe-fb4e03fb4335
2025-04-14 16:28:26.119603,Smartphone X,Electronics,2,657.91,302.57,355.34,1315.81,605.13,710.68,Organic Search,1f169df3-da44-4058-9dbc-abbc3c0d8c82,Amanda Noble,abigail02@example.org,65831cd7-960e-4536-b523-1ba15aec65f7
2025-04-14 16:28:26.119603,Desk Lamp,Furniture,3,29.44,12.23,17.21,88.32,36.7,51.62,Organic Search,a5b0e66c-7f25-44f3-b148-5367101724d0,Brittany Jackson,cortezcharles@example.com,0b95b00a-3549-4c63-bb86-cf9cffe5b6c9
2025-04-14 16:28:26.119603,Bluetooth Speaker,Audio,2,72.99,34.75,38.24,145.97,69.49,76.48,Social Media,555b33f2-4925-4691-97d0-014b92989b2a,Jared Roberson,knappalexander@example.org,f0dbc690-f96e-4705-83ec-d540c3e3a4ea
2025-04-14 16:28:26.119603,Camera DSLR,Photography,3,488.39,326.24,162.15,1465.17,978.73,486.44,Social Media,c0dc3fc9-62b4-4154-8313-a4066689639d,Lisa Watson,thenderson@example.com,6e26fc94-1430-4b23-85b8-d56a07a6f864
2025-04-14 16:28:26.119603,Laptop Pro,Electronics,3,1657.12,1047.4,609.72,4971.37,3142.2,1829.16,Direct,2b341dbf-8746-413e-8767-5be0772a0682,Jordan Olson,jessica21@example.org,ac0a228e-7523-4b72-a372-35a802259ea2
2025-04-14 16:28:26.119603,Smart Watch,Wearables,3,390.9,244.16,146.74,1172.69,732.49,440.21,Paid Ads,10fdebd3-2518-416c-9993-010c9e45e206,Tiffany Spears,hollypotts@example.org,6d05ce96-cc0d-41b7-bda2-536caa67ff02
2025-04-14 16:28:26.119603,Gaming Chair,Furniture,1,214.37,109.94,104.44,214.37,109.94,104.44,Organic Search,5e382506-69c8-4c10-9d4f-2223bb1e19ca,Gordon Gonzales,olivia28@example.org,fec7aca1-732e-46a8-b4ff-8dd57c468911
2025-04-14 16:28:26.119603,Fitness Tracker,Wearables,3,155.98,85.17,70.8,467.93,255.52,212.41,Organic Search,d2b6b1e0-6795-4429-94f8-fdbdde8f6464,Alan Velazquez,hobbsrobert@example.org,f299f0b3-9ac8-44c6-9ec6-e209d32f7ce3
2025-04-14 16:28:26.119603,Monitor 4K,Electronics,3,597.67,412.69,184.98,1793.0,1238.06,554.95,Organic Search,8850d571-c485-45a9-8824-d7a1e82049d5,Thomas Gilbert,sean36@example.org,2946f775-12ad-4678-bb15-f6cc647eac54
2025-04-14 16:28:26.119603,USB Drive,Accessories,1,25.6,16.05,9.55,25.6,16.05,9.55,Organic Search,751af0dc-19f1-4f82-b508-2219695fe320,Kara Lynch,qbrown@example.org,abf4d31a-f62c-459d-acb0-ce06a2c80226
2025-04-14 16:28:26.119603,Smartphone X,Electronics,1,847.44,489.89,357.54,847.44,489.89,357.54,Referral,eb6129c2-be57-468c-bb11-506192067a90,Kimberly Ramirez,robertsjames@example.org,04e17e33-0924-4417-9060-123455e7a95b
2025-04-14 16:28:26.119603,Camera DSLR,Photography,3,1249.51,811.66,437.84,3748.52,2434.99,1313.52,Direct,45605288-adeb-4c84-a5da-7e04a2846180,Christine Kim,newmanchelsea@example.com,8e714846-e2b2-4653-a5e0-71b2c7858c03
2025-04-15 16:28:26.119603,Camera DSLR,Photography,2,790.31,446.62,343.69,1580.62,893.24,687.38,Organic Search,4d0b33de-cf49-4f3e-9cf8-58b26a6d3773,Brandon Lee,staylor@example.com,3bd34346-1f59-4622-a246-1ca3e3ca3933
2025-04-15 16:28:26.119603,Coffee Maker,Appliances,1,134.09,86.7,47.39,134.09,86.7,47.39,Paid Ads,f36856ac-bf71-4d2d-b07e-71261aee566e,John Bird,uortiz@example.com,aa5cc049-a5d6-4426-85dd-107baee55bce
2025-04-15 16:28:26.119603,Smart Watch,Wearables,1,325.18,204.22,120.96,325.18,204.22,120.96,Paid Ads,d3a08956-b247-445a-bf50-ee5c6ac32808,Erika Brown MD,trevinochelsea@example.net,e13837b3-07ef-4988-bcc0-063e3f63baeb
2025-04-15 16:28:26.119603,Monitor 4K,Electronics,2,499.25,298.87,200.38,998.5,597.74,400.76,Organic Search,5606b0cc-d79f-4be9-bbb9-61e4435740fb,Daniel Arroyo,kathleenhuber@example.org,34be994f-2723-464a-9647-d21fa5883038
2025-04-15 16:28:26.119603,Monitor 4K,Electronics,3,659.09,286.93,372.17,1977.28,860.78,1116.5,Organic Search,e0ce25dd-7933-481e-9df5-72742f2751e6,Erika Mclean,charlesshelton@example.com,f5b5c9ad-533b-45d6-9fef-64de6279216a
2025-04-15 16:28:26.119603,Microphone Pro,Audio,1,66.7,35.4,31.3,66.7,35.4,31.3,Paid Ads,ef71d15b-1631-41d8-8eeb-4b1ad4bf1a3f,Daniel Austin,vaughnchristine@example.org,62ec33e5-08d4-45b2-98e0-15f8e06898b6
2025-04-15 16:28:26.119603,Wireless Headphones,Audio,3,110.54,60.55,49.99,331.62,181.65,149.97,Organic Search,066be898-0ea0-4550-b22e-55479156f86e,Rebecca Strong,ahensley@example.net,3315011b-b474-48cc-85dc-ea70567db79b
